make slight of,"轻视,不把…当回事",,,,,0,0,,,
make so bold as to...,"冒昧地..., 擅自...",,,,,0,0,,,
make some difference,有些影响,,,,,0,0,,,
make someone's day,使(某人)十分得意/高兴,,,,,0,0,,,
make something do,"将就, 凑合着用",,,,,0,0,,,
make something of,利用,,,,,0,0,,,
make something of oneself,想使自己有点出息,,,,,0,0,,,
make speed,"赶紧,加速",,,,,0,0,,,
make sport of,"嘲笑,取笑,戏弄,捉弄",,,,,0,0,,,
make sport of sb,"开某人的玩笑, 嘲弄某人, 玩弄某人",,,,,0,0,,,
make steps,"採取步骤,採取措施",,,,,0,0,,,
make sth a reality,实现某事,,,,,0,0,,,
make sth known,"公开,宣布,透露…",,,,,0,0,,,
make sth of sth,理解,,,,,0,0,,,
make sth out,"填写, 开列, 书写",,,,,0,0,,,
make sth up," 补足, 弥补, 编造, 虚构",,,1,,0,0,,,
make sth. known,把某事公布,,,,,0,0,,,
make stool,"解大便,上厕所",,,,,0,0,,,
make stores for,为…而储备,,,,,0,0,,,
make strenuous efforts,尽全力,,,,,0,0,,,
make strides,"大有进步,突飞勐进",,,,,0,0,,,
make suit to sb,"对某人献殷勤,向某人求婚",,,,,0,0,,,
make sure,确定,,,1,,0,0,,,
make sure of fact,"[法] 确查事实, 弄清事实",,,,,0,0,,,
make sure of sth,"查明, 弄确实, 弄清楚, 保证, 设法一定做到, 务必",,,,,0,0,,,
make sure that,"查明, 弄确实, 弄清楚, 保证, 设法一定做到, 务必, 如此安排",,,,,0,0,,,
make system disk,制作系统盘\n[计] 制作系统盘,,,,,0,0,,,
make system diskette,制作系统盘\n[计] 制作系统盘,,,,,0,0,,,
make talk,"闲谈, 引起议论",,,,,0,0,,,
make tea,"泡, 沏茶",,,,,0,0,,,
make term,达成协议,,,,,0,0,,,
make terms,达成协议,,,,,0,0,,,
make the acquaintance of sb.,结识某人,,,,,0,0,,,
make the air blue,诅咒,,,,,0,0,,,
make the ascent of,"登上,爬上…",,,,,0,0,,,
make the bed,铺床,,,,,0,0,,,
make the beds,铺床,,,,,0,0,,,
make the best of,充分利用,,,,,0,0,,,
make the best of a bad business,v. 尽力把损失减到最小,,,,,0,0,,,
make the best of both worlds,v. 两全其美,,,,,0,0,,,
make the best of everything,使物尽其用,,,,,0,0,,,
make the best of the both worlds,"把两方面的长处结合起来,取长补短,集众家之长",,,,,0,0,,,
make the best of things,随遇而安,,,,,0,0,,,
make the best of...,"充分利用..., 尽量减少...损失",,,,,0,0,,,
make the difference between,"区别,区分",,,,,0,0,,,
make the dust fly,做得卖力,,,,,0,0,,,
make the eagle scream,发表慷慨激昂的演说,,,,,0,0,,,
make the feathers fly,引起争吵,,,,,0,0,,,
make the first move towards,朝…迈出第一步,,,,,0,0,,,
make the fur fly,引起骚乱,,,,,0,0,,,
make the grade,"成功, 爬上陡坡",,,,,0,0,,,
make the headline,"成为报上的头条新闻,突然出名,轰动一时",,,,,0,0,,,
make the land,"看到陆地,到岸",,,,,0,0,,,
make the most of,尽量利用,,,,,0,0,,,
make the most of an opportunity,充分利用机会,,,,,0,0,,,
make the pot boil,谋生,,,,,0,0,,,
make the presentation of sth to sb,给某人颁发…,,,,,0,0,,,
make the purchase for,购埋某物,,,,,0,0,,,
make the riffle,成功,,,,,0,0,,,
make the round of,"传遍,走遍",,,,,0,0,,,
make the running,"开头, 带头",,,,,0,0,,,
make the scene,"露面, 参与",,,,,0,0,,,
make the sign of the cross,v. 用手划十字,,,,,0,0,,,
make the spark fly,"干的出色,进行的十分热烈",,,,,0,0,,,
make the tea,"沏茶, 泡茶",,,,,0,0,,,
make the utmost of,"充分利用,发挥…的最大效用",,,,,0,0,,,
make the worst of,对...作最坏打算,,,,,0,0,,,
make the worst of both worlds,"两头吃苦,两受其难,两面不讨好",,,,,0,0,,,
make things hum,"使气氛紧张起来,活跃气氛",,,,,0,0,,,
make things smooth for sb,为某人排除困难,,,,,0,0,,,
make things warm for sb,"使某人为难, 惩罚某人",,,,,0,0,,,
make things warm for sb.,"惩罚某人, 使某人为难",,,,,0,0,,,
make through,n. 使…通过使…度过,,,,,0,0,,,
make through with,完成,,,,,0,0,,,
make time,"进行, 抽空",,,,,0,0,,,
make to order,[经] 定制,,,,,0,0,,,
make tracks,"匆匆离去, 逃跑",,,,,0,0,,,
make tracks for,追踪,,,,,0,0,,,
make treaty,[经] 立约,,,,,0,0,,,
make trouble,"制造麻烦, 捣乱",,,,,0,0,,,
make two bites at a cherry,"分两次完成,分期分批进行",,,,,0,0,,,
make unnecessary,[网络] 不必要,,,,,0,0,,,
make unwarranted arrest,[法] 擅自逮捕,,,,,0,0,,,
make up,"弥补, 赔偿, 配制, 包装, 编辑, 虚构, 缝制, 组成, 和解, 结算, 整理, 化装\n[经] 弥补, 赔偿, 内部运装",,,,,0,0,,,
make up a bed,临时搭起床铺,,,,,0,0,,,
make up a defect,弥补不足,,,,,0,0,,,
make up a medicine,"配制药品,配药",,,,,0,0,,,
make up a prescription,"配方,配药",,,,,0,0,,,
make up a purse,捐募一笔款子,,,,,0,0,,,
make up a quarrel,言归于好,,,,,0,0,,,
make up a sentence,造句,,,,,0,0,,,
make up compressor,[化] 补充压缩机; 新料压缩机,,,,,0,0,,,
make up for,"补偿,弥补",,,,,0,0,,,
make up leeway,"弥补失去的时间,弥补损失",,,,,0,0,,,
make up of, 构成，组成,,,,,0,0,,,
make up one's mind,"下决心, 接受, 承认",,,,,0,0,,,
make up time,补足工作时间,,,,,0,0,,,
make up to,"接近, 奉承",,,,,0,0,,,
make up to sb,"接近, 巴结, 奉承, 向(女子)求爱, 企图得到...的欢心",,,,,0,0,,,
make up with, 与…和解,,,,,0,0,,,
make use of,使用,,,,,0,0,,,
make vibrant sounds,[网络] 做出充满活力的声音,,,,,0,0,,,
make war,开战,,,,,0,0,,,
make war on,对…发动战争,,,,,0,0,,,
make war upon,向...开战,,,,,0,0,,,
make water,"小便, 漏水",,,,,0,0,,,
make waves,兴风作浪,,,,,0,0,,,
make way,前进,,,,,0,0,,,
make way for,让路给,,,,,0,0,,,
make whoopee,狂欢,,,,,0,0,,,
make whoopie,[网络] 做who,,,,,0,0,,,
make wine,酿酒,,,,,0,0,,,
make with,"作出, 产生",,,,,0,0,,,
make-ahead,adj. 可预先准备的,,,,,0,0,,,
make-and-break,[化] 闭合-断开,,,,,0,0,,,
make-before-break contact,[电] 先接后断触点,,,,,0,0,,,
make-before-break switch,[电] 先接后断开关,,,,,0,0,,,
make-believe,"n. 假装, 伪装, 假装的人\na. 假装的",,,,,0,0,,,
make-break contacts,[电] 接断触点,,,,,0,0,,,
make-break electrode,[电] 接断电接,,,,,0,0,,,
make-break operation,[计] 通断操作,,,,,0,0,,,
make-do,n. 代用品; 权宜之计\na. 代用的; 权宜的,,,,,0,0,,,
make-fast,n. 栓船柱,,,,,0,0,,,
make-or-break,conj. 不成则败,,,,,0,0,,,
make-out,理解；辨认出；说明；填写；设法应付,,,,,0,0,,,
make-over,转让；移交；修改,,,,,0,0,s:make-overs,,
make-overs,(make-over 的复数) 转让；移交；修改,,,,,0,0,0:make-over/1:s,,
make-peace,n. 调停人,,,,,0,0,,,
make-ready,n. 排版调整,,,,,0,0,,,
make-shift,"n. 权宜之计, 临时凑合的代用品\na. 权宜的, 暂时将就着用的, 临时凑合的",,,,,0,0,,,
make-up,n. 捏造,,,,,0,0,s:make-ups,,
make-up air,[化] 补充空气; 新气,,,,,0,0,,,
make-up carrier (gas),[化] 配载气; 补充载气,,,,,0,0,,,
make-up gas,[化] 补充气体; 新气,,,,,0,0,,,
make-up table,[化] 成型操作台,,,,,0,0,,,
make-up time,[计] 补算时间,,,,,0,0,,,
make-up water,[化] 补充水,,,,,0,0,,,
make-up water pump,[化] 补给水泵,,,,,0,0,,,
make-ups,(make-up 的复数) n. 捏造,,,,,0,0,0:make-up/1:s,,
make-weight,n. 添加物；平衡力,,,,,0,0,s:make-weights,,
make-weights,(make-weight 的复数) n. 添加物；平衡力,,,,,0,0,0:make-weight/1:s,,
make-work,n. 为提供就业机会而安排的工作,,,,,0,0,,,
make...pale by comparison,使...相形见绌,,,,,0,0,,,
makea case for,阐明…论点,,,,,0,0,,,
makeable,"a. 可制作的,可制造的,可建造的, 可标记的",,,,,0,43914,,,
makebate,"n. <古>惹是生非的人(或事物),挑起争斗的人(或事物)",,,,,0,0,,,
makebusy,闭塞,,,,,0,0,,,
makecurve,画曲线,,,,,0,0,,,
maked,"vt. 制作, 制造；做；做出(某物), 建造, 创造(某物)：；注定；适合：\nvi. 尝试；想做；开始：；趋向；指向；展向\nn. 做；制作过程；手工制作工序；结构；样式；造型；产量, 制造量；生产额",,,,,0,0,,,
Makedonija,[网络] 马其顿,,,,,0,0,,,
makee,[网络] 马基；碳纤维浴霸品牌；东欧综合区,,,,,0,0,,,
makee-,[网络] 马基；碳纤维浴霸品牌；东欧综合区,,,,,0,0,,,
Makeevka,马凯耶夫卡[苏联乌克兰东南部城市],,,,,0,0,,,
makefast,n. 系船柱,,,,,0,0,,,
makefile,"[计] 文件编写, 文卷编写",,,,,0,0,,,
Makeham's hypothesis,[医] 马克哈姆氏假说(关于死亡规律),,,,,0,0,,,
makela, [人名] 梅克拉,,,,,0,0,,,
makeless,a. 无配偶的；无配对物的,,,,,0,0,,,
makelove,v. 作爱\n[网络] 做爱；做爱的意思；做爱是个舶来词,,,,,0,0,,,
makeni, [地名] [塞拉里昂] 马克尼,,,,,0,0,,,
makenna, [人名] 梅肯娜,,,,,0,0,,,
makeover,n. 化妆美容；大转变,,,,,0,10495,3:makeovers,,
makeovers,(makeover 的第三人称 -s形式) n. 化妆美容；大转变,,,,,0,0,0:makeover/1:3,,
Makepeace,n. (Makepeace)人名；(英)梅克皮斯,,,,,29300,0,,,
maker,"n. 制造者, 上帝\n[经] 制造者, 出票人",,4,,,3102,2343,s:makers,,
maker field sales,[经] 现场营业制造商,,,,,0,0,,,
maker's certificate,[法] 制造商证书,,,,,0,0,,,
maker-up,"n. 排版工, 服装工人, (英)制品装配工",,,,,0,0,,,
maker-upper,n. [英国英语]服装工人，裁缝；【印刷】拼版工人；排版工人,,,,,0,0,,,
makeready,垫版,,,,,0,0,,,
makereal,兑现,,,,,0,0,,,
makerere, [地名] [乌干达] 马凯雷雷,,,,,0,0,,,
makers,n. 迈克（美国一家公司）,,,,,0,0,0:maker/1:s,,
makes,"v. 做, 制作（make的第三人称单数）",,,,,0,0,0:make/1:3,,
makeshift,"n. 权宜之计, 临时代用品\na. 权宜的, 临时代用的",,1,,gre,11786,8767,s:makeshifts,,
makeshifts,"(makeshift 的复数) n. 权宜之计, 临时代用品\na. 权宜的, 临时代用的",,,,,0,0,0:makeshift/1:s,,
makeup,"n. 组成, 性格, 化妆品, 化装(术), 虚构, 补考",,,,cet6 toefl,16476,3366,,,
makeup examination,补考,,,,,0,0,,,
makeup water,[机] 补充水,,,,,0,0,,,
makeup-less,[网络] 化妆品,,,,,0,0,,,
makeups,n. 天性( makeup的名词复数 ); 性格; 气质; 组成成分,,,,,0,0,,,
MAKEUSER,[计] MAKEUSER实用程序,,,,,0,0,,,
makeweight,"n. 补足重量的东西, (喻)平衡力, 无关重要的人, 非重要的论点",,,,,44755,0,s:makeweights,,
makeweights,"(makeweight 的复数) n. 补足重量的东西, (喻)平衡力, 无关重要的人, 非重要的论点",,,,,0,0,0:makeweight/1:s,,
Makeyevka,马凯耶夫卡[苏联乌克兰东南部城市],,,,,0,0,,,
Makhachkala,马哈奇卡拉[苏联西南部港市](位于里海西岸),,,,,0,0,,,
makhi,红地印花面纱,,,,,0,0,,,
makhoul, [人名] 马克胡尔,,,,,0,0,,,
maki,"n. [日]真希（女子名, 也可作为姓氏）",,,,,0,40928,,,
maki zushi,[网络] 卷寿司；卷卷寿司；寿司卷,,,,,0,0,,,
maki-e,n. (Makie)人名；(日)牧江(姓)；(日)牧卫 (名),,,,,0,0,,,
makielski, [人名] 马基尔斯基,,,,,0,0,,,
makimono,<日>n.书画卷轴,,,,,0,0,,,
Makin,梅金（人名）,,,,,43806,0,i:makin/0:makin/1:i,,
Makin's accentuated,[医] 麦金斯氏杂音(在心前区听到由受伤动脉所引起的收缩期杂音),,,,,0,0,,,
making,"n. 制造, (手工)制造业, 制作, 形成, 发展, 要素, 内在因素, 赚头, 制造物",,2,,ielts,4480,5042,0:make/1:i/i:making/s:makings,,
making a price,[经] 讨价,,,,,0,0,,,
making known,[网络] 使已知,,,,,0,0,,,
making love, 云雨,,,,,0,0,,,
making of peace,"[法] 媾合, 调停",,,,,0,0,,,
making off without payment,[法] 赖帐逃跑,,,,,0,0,,,
making the cash,[经] 筹集现金,,,,,0,0,,,
making up,[化] 装配\n[经] 装饰费,,,,,0,0,,,
making up day,[经] 补足日,,,,,0,0,,,
making up differences,[经] 补进差额,,,,,0,0,,,
making up price,"[经] 补进价格, 结算价格",,,,,0,0,,,
making water,[网络] 嘘嘘；制做水图片,,,,,0,0,,,
making-up, 包装,,,,,0,0,,,
makings,"n. 发展(成...)的可能性, 素质",,,,,0,0,0:making/1:s,,
makino, 笕桥地黄,,,,,0,0,,,
Makins' murmur,[医] 麦金斯氏杂音(在心前区听到由受伤动脉所引起的收缩期杂音),,,,,0,0,,,
makinson," [人名] [北方英格兰人姓氏] 梅金森取自父名，来源于Makin l,含义是“梅金之子”(son of Makin)",,,,,0,0,,,
makite,无水碱芒硝,,,,,0,0,,,
Makka's operation,[医] 马卡氏手术(膀胱外翻手术),,,,,0,0,,,
Makkah,麦加(阿拉伯语名称),,,,,0,0,,,
makkoli,<朝鲜语>n.麦酒(一种含酒精的淡褐色浑浊饮料),,,,,0,0,,,
makle,三角薄片状金钢石,,,,,0,0,,,
makluk,髭海豹,,,,,0,0,,,
mako,灰鲭鲨,,,,,0,34495,,,
mako shark, 灰鲭鲨,,,,,0,0,,,
makola, [地名] [刚果民主共和国] 马科拉,,,,,0,0,,,
makomako,[网络] 麦考莫,,,,,0,0,,,
makonde, [地名] [坦桑尼亚] 马孔代,,,,,0,0,,,
makopa,加耶檬果,,,,,0,0,,,
makos,n. 灰鲭鲨( mako的名词复数 ),,,,,0,0,,,
makossa,,,,,,0,0,,,
makoti,[网络] 马克提,,,,,0,0,,,
makoto, [人名]真琴,,,,,0,0,,,
makov, [地名] [斯洛伐克、乌克兰] 马科夫,,,,,0,0,,,
makovsky, [人名] 马科夫斯基,,,,,0,0,,,
makower, [人名] 马科尔,,,,,0,0,,,
makowski, [人名] 马科夫斯基,,,,,0,0,,,
makris, [人名] 马克里斯,,,,,0,0,,,
makro-,"[医] 巨, 大, 长",,,,,0,0,,,
Makrolan,聚碳酸酯,,,,,0,0,,,
Makrolon,[化] 聚碳酸酯(泡沫塑料),,,,,0,0,,,
makroskelic,长腿型,,,,,0,0,,,
maks,(mak 的第三人称 -s形式) abbr. 多次激活密钥（Multiple Activation Key）,,,,,0,0,0:mak/1:s,,
Maksim Gorky,[网络] 高尔基；马克西姆·高尔基；戈尔克,,,,,0,0,,,
maksoorah,n. (伊斯兰教寺院中)坟地(或祈祷场)的围屏(或间壁),,,,,0,0,,,
Maksutov,马克苏託夫,,,,,0,0,,,
Maksutov telescope,[网络] 马克苏托夫望远镜；马克苏托夫千里镜；马克苏特夫望远镜,,,,,0,0,,,
Maktab al-Khidmat,[网络] 服役局,,,,,0,0,,,
maktoum,n. (Maktoum)人名；(阿拉伯)马克图姆,,,,,0,0,s:maktoums,,
maktoums,(maktoum 的复数) n. (Maktoum)人名；(阿拉伯)马克图姆,,,,,0,0,0:maktoum/1:s,,
Makua,"(pl.Makua, Makuas)马库阿人(莫桑比克北部和附近的坦噶尼喀人)",,,,,0,0,,,
makulu,[网络] 马库鲁,,,,,0,0,,,
makumbi, [地名] [刚果民主共和国] 马昆比,,,,,0,0,,,
makunduchi, [地名] [坦桑尼亚] 马昆杜奇,,,,,0,0,,,
makunouchi,[网络] 幕内；幕内盒饭；幕之内,,,,,0,0,,,
makuta,likuta 的复数,,,,,0,0,,,
makuti," 马库提（尤指东非海滨的一种棕榈树叶, 用于篱笆、篮筐、屋顶等）",,,,,0,0,,,
makuuchi,[网络] 本体,,,,,0,0,,,
makwa, [地名] [博茨瓦纳、肯尼亚、瑙鲁] 马夸,,,,,0,0,,,
mal,[医] [疾]病,,,,,25719,0,,,
mal comitial,[医] 癫痫,,,,,0,0,,,
mal d'aviateur,"[医] 航空病, 飞行员病",,,,,0,0,,,
mal d'estomac,[医] 钩[口线]虫病,,,,,0,0,,,
mal de abajo,"[医] 子宫癌, 子宫梅毒(秘鲁的称谓)",,,,,0,0,,,
mal de Boeck,[医] 伯克氏肉样瘤,,,,,0,0,,,
mal de caderas,[医] [南美]马锥虫病,,,,,0,0,,,
mal de Cayenne,[医] 象皮病,,,,,0,0,,,
mal de coit,"[医] 马类性病, 马类锥虫病",,,,,0,0,,,
mal de la Cordillera,[医] 高山病,,,,,0,0,,,
mal de la rosa,"[医] 蜀黍红斑, 糙皮病, 陪拉格",,,,,0,0,,,
mal de los pintos,[医] 品他病(螺旋体性皮肤病),,,,,0,0,,,
mal de Meleda,"[医] 梅勒达地方病, 先天掌跖角化病",,,,,0,0,,,
mal de mer,n. <拉> 晕船,,,,,0,0,,,
mal de quebracho,[医] 漆树皮炎(阿根廷),,,,,0,0,,,
mal de San Lazaro,[医] 象皮病,,,,,0,0,,,
mal de siete dias,[医] 七日病,,,,,0,0,,,
mal del pinto, [医]品他病,,,,,0,0,,,
mal del sole,"[医] 蜀黍红斑, 糙皮病, 陪拉格",,,,,0,0,,,
mal des bassines,[医] 蚕丝工业皮炎,,,,,0,0,,,
mal du pays,n. 思家病，怀乡病,,,,,0,0,,,
mal perforant,[医] 足部穿通性溃疡,,,,,0,0,,,
mal perforant palatin,[医] 腭部穿通性溃疡,,,,,0,0,,,
mal rosso,[网络] 马克罗索,,,,,0,0,,,
mal-,"pref. 坏, 非, 不良\n[医] 不良, 恶劣",,,,,0,0,,,
mal-condition,[化] 恶劣条件,,,,,0,0,,,
mala,"[医] 颊, 颧骨",,,,,18245,32570,s:malas,,
mala fide,"adv. 不诚实地, 恶意地",,,,,0,0,,,
mala fides,"[拉]不诚实, 恶意",,,,,0,0,,,
mala in se,"[法] 自然犯, 自然罪行, 本质不合法",,,,,0,0,,,
mala per se,[法] 本质罪恶,,,,,0,0,,,
mala porhibita,[法] 法律所禁止的行为,,,,,0,0,,,
mala praxis,"[法] 医疗过失, 医疗不当",,,,,0,0,,,
malabar,马拉巴尔海岸[印度西南部一沿海地区],,,,,0,0,s:malabars,,
Malabar cardamom,"[医] 马拉巴豆蔻, 小豆蔻",,,,,0,0,,,
Malabar Coast,"马拉巴尔海岸（印度西南部沿海地区, 等于Malabar）",,,,,0,0,,,
Malabar kino,[网络] 马拉巴尔基诺,,,,,0,0,,,
malabaricol,"岭南臭椿醇, 马拉巴醇",,,,,0,0,,,
malabars,(malabar 的复数) 马拉巴尔海岸[印度西南部一沿海地区],,,,,0,0,0:malabar/1:s,,
malabathrum,三条筋树叶,,,,,0,0,,,
Malabo,马拉博[赤道几内亚首都](旧称圣伊萨贝尔),,,,,0,0,,,
malabsorption,"n. 吸收不良, 养料吸收障碍\n[化] 吸收障碍",,,,,31349,46263,,,
malabsorption syndrome, 吸收不良综合征,,,,,0,0,,,
malabsorptive,吸收障碍型\n吸收不良式,,,,,0,0,,,
malaby, [人名] 马拉比,,,,,0,0,,,
malacanthid,弱棘鱼科鱼,,,,,0,0,,,
Malacanthidae,弱棘鱼科,,,,,0,0,,,
Malacanthus,弱棘鱼属,,,,,0,0,,,
Malacarne's antrum,[医] 后穿质,,,,,0,0,,,
Malacarne's pyramid,[医] 马拉卡内氏锥体(蚓锥体后端),,,,,0,0,,,
Malacarne's space,"[医] 马拉卡内氏隙, 后穿质",,,,,0,0,,,
Malacca,"马六甲海峡(在亚洲东南部马来半岛和印度尼西亚的苏门答腊岛之间,沟通太平洋和印度洋) \nn. = Malacca cane \na. 用马六甲白藤做的",,,,,0,0,,,
malacca cane,n. 马六甲手杖，马六甲白藤（杆）,,,,,0,0,,,
Malaccan,"a. ,n. Malacca的变形",,,,,0,0,,,
malaccol,马来鱼藤酚; 马来鱼藤酮,,,,,0,0,,,
malaceous,a. [植]苹果科的,,,,,0,0,,,
malach, [人名] 马拉克,,,,,0,0,,,
Malachi,"n. 玛拉基(希伯来先知), <<玛拉基书>>",,,,,0,0,s:malachi/0:malachi/1:s,,
Malachias,[网络] 玛拉基；马拉恰斯；玛拉基亚,,,,,0,0,,,
malachigan,[网络] 马拉吉甘,,,,,0,0,,,
malachite,n. 孔雀石\n[化] 孔雀石,,,,,39018,32312,,,
malachite green,[化] 孔雀绿; 孔雀石绿; 碱性绿\n[医] 孔雀绿,,,,,0,0,,,
malachite green agar,[医] 孔雀绿琼脂,,,,,0,0,,,
malachite green bouillon,[医] 孔雀绿肉汤,,,,,0,0,,,
malachite green culture-medium,"[医] 孔雀绿培养基(琼脂,肉汤)",,,,,0,0,,,
malachite green G,"[医] 孔雀绿G, 煌绿",,,,,0,0,,,
malachy, [人名] 马拉奇,,,,,0,0,,,
malacia,[医]软化,,,,,0,0,,,
malacia cordis,[医] 心肌软化,,,,,0,0,,,
malacia traumatica,[医] 外伤性骨软化,,,,,0,0,,,
malacic,[医] 软化的,,,,,0,0,,,
malacic chondrodystrophy,[医] 软化性软骨营养障碍,,,,,0,0,,,
Malacichthyes,软鱼目,,,,,0,0,,,
malacipeous,"[医] 软化的, 缓和的",,,,,0,0,,,
Malaclemys,软鳖属,,,,,0,0,,,
Malaclemys centrata,[网络] Malaclemys中心,,,,,0,0,,,
malaco-,"[医] 软化, 软",,,,,0,0,,,
Malacobothridia,软盘亚纲,,,,,0,0,,,
Malacocolylea,复殖类,,,,,0,0,,,
malacoderm,n. 软皮动物,,,,,0,0,,,
malacodermous,果皮软的(水果),,,,,0,0,,,
malacogaster,[医] 胃软化,,,,,0,0,,,
malacoid,粘液质的,,,,,0,0,,,
malacolac,[化] 紫胶树脂,,,,,0,0,,,
malacolite,白透辉石,,,,,0,0,,,
malacologist,n. malacology（软体动物学）的变形,,,,,0,0,,,
malacology,n. 软体动物学,,,,,0,0,,,
malacoma,[医] 软化,,,,,0,0,,,
malacon,(变)水锆石,,,,,0,0,,,
Malaconotinae,[网络] 伯劳亚科,,,,,0,0,,,
malacopathia,"软化病, 科勒氏骨病",,,,,0,0,,,
malacophilous,蜗媒的,,,,,0,0,,,
malacophily,蜗媒,,,,,0,0,,,
malacophyllous,a. [植]柔叶的,,,,,0,0,,,
malacophyllus Umbilicus,"[医] 瓦衣, 石莲花",,,,,0,0,,,
malacoplakia,"软化斑, 软斑性膀胱卡他",,,,,0,0,,,
malacoplakia vesicae,[医] 膀胱软化症,,,,,0,0,,,
malacopoda, 软足亚门,,,,,0,0,,,
malacopterous,[动]软鳍的,,,,,0,0,,,
malacopterygian,a. 软鳍类的,,,,,0,0,,,
Malacopterygii,[网络] 软鳍鱼类；软甲类,,,,,0,0,,,
malacosarcosis,[医] 肌软化,,,,,0,0,,,
malacosis,软化(症),,,,,0,0,,,
Malacosoma,[网络] 天幕毛虫；天慕毛虫属；松毛虫属,,,,,0,0,,,
Malacosoma americana,[网络] 美洲天幕毛虫,,,,,0,0,,,
Malacosoma disstria,[网络] 森林天幕毛虫,,,,,0,0,,,
malacosteon,[医] 骨软化,,,,,0,0,,,
malacosteon pelvis,"[医] 骨软化性骨盆, 佝偻病性骨盆",,,,,0,0,,,
malacostraca, 软甲亚纲,,,,,0,0,,,
malacostracan,a. 软甲亚纲的,,,,,0,0,,,
malacostracan crustacean,[网络] malacostracan甲壳动物,,,,,0,0,,,
malacostracous,a. 软甲亚纲的,,,,,0,0,,,
malacostraean,软甲亚纲甲壳类,,,,,0,0,,,
Malacothamnus,[网络] 马六甲,,,,,0,0,,,
Malacothamnus fasciculatus,[网络] 马鞭草（Malacothamnus fasciculatus）,,,,,0,0,,,
malacotic,[医] 软化的,,,,,0,0,,,
malacotic teeth,[医] 软质牙,,,,,0,0,,,
malacotomy,[医] 软部切开术(尤指腹壁切开术),,,,,0,0,,,
malactic,"[医] 软化的, 润滑的, 润滑剂",,,,,0,0,,,
maladapt,"vt.使不适应, 使适应不良",,,,,0,0,,,
maladaptation,"n. 不适应, 适应不良",,,,,0,0,,,
maladapted,"不适应的, 不适合的",,,,,0,0,,,
maladaptive,"a. 不适应的, 适应不良的, 不利于适应的, 显示不适应的",,,,,40037,21414,,,
maladdress,"n. 笨拙, 不圆滑",,,,,0,0,,,
maladept,"a. 不熟练的,不内行的",,,,,0,0,,,
maladiction,"n. 诅咒, 诽谤, 咒骂",,,,,0,0,,,
maladie,[医] [疾]病,,,,,0,0,,,
maladie bleue,"[医] 蓝色病, 紫绀病",,,,,0,0,,,
maladie bronzee,"[医] 流行性血红蛋白尿, 阿狄森氏病",,,,,0,0,,,
maladie cystique,[医] 乳房囊肿病,,,,,0,0,,,
maladie de coit,"[医] 马类性病, 马类锥虫病",,,,,0,0,,,
maladie de plongeurs,[医] 潜水员病,,,,,0,0,,,
maladie de Roger,[医] 罗杰氏病(先天性心室间隔缺损),,,,,0,0,,,
maladie de Woillez,[医] 瓦累氏病(急性特发性肺充血),,,,,0,0,,,
maladie du coit,"[医] 马类性病, 马类锥虫病",,,,,0,0,,,
maladie du pays,[网络] 思乡病,,,,,0,0,,,
maladie du sommeil,[医] 昏睡病,,,,,0,0,,,
maladies, [电影]弊病,,,,,0,0,0:malady/1:s,,
maladjusted,"a. 失调的, 不适应环境的",,,,,38111,33182,,,
maladjustive,"a. 不利于调节的, 引起调节不良的,引起失调的",,,,,0,0,,,
maladjustment,"n. 失调, 欠整理, 不适应\n[医] 适应不良",,,,,43000,26141,s:maladjustments,,
maladjustment of supply and demand,"[经] 供需失调, 供求调节不良",,,,,0,0,,,
maladjustments,"n. 失调, 不适应",,,,,0,0,0:maladjustment/1:s,,
maladminister,vt. 胡乱处理,,,,,0,0,,,
maladministration,"n. 管理不善, 弊政\n[法] 管理不善, 弊政",,,,,24480,0,s:maladministrations,,
maladministrations,"(maladministration 的复数) n. 管理不善, 弊政\n[法] 管理不善, 弊政",,,,,0,0,0:maladministration/1:s,,
maladroit,"a. 笨拙的, 拙劣的, 愚钝的",,,,gre,0,41492,,,
maladroitly,adv. 不灵巧地,,,,,0,0,,,
maladroitness,笨拙\n不熟练,,,,,0,0,,,
malady,"n. 病, 疾病, 弊病\n[医] 病",,,,toefl,22759,15568,s:maladies,,
malae,[网络] 玛雷,,,,,0,0,,,
malaevolent,"a. 怀有恶意的, 表现有恶意的",,,,,0,0,,,
malafronte, [人名] 马拉弗龙特,,,,,0,0,,,
Malaga,"n. 马拉加产葡萄, 马拉加产葡萄酒",,,,,35753,0,,,
malagarasi, [地名] [坦桑尼亚] 马拉加拉西,,,,,0,0,,,
Malagasy,"n. 马达加斯加人,马尔加什人[语]\na. 马尔加什人[语]的",,,,,47867,28225,,,
Malagasy Republic,"马拉加西共和国（非洲岛国, 现称马达加斯加共和国）",,,,,0,0,,,
malagma,[医] 泥罨剂,,,,,0,0,,,
malagruze,[网络] 马拉格鲁泽,,,,,0,0,,,
malaguena,n. (西班牙)马拉加舞,,,,,0,0,,,
malahide, [人名] 马拉海德; [地名] [爱尔兰] 马拉海德,,,,,0,0,,,
malahini,[网络] 马拉黑尼,,,,,0,0,,,
malai,n. (Malai)人名；(罗)马拉伊；(泰)玛莱；(匈)毛洛伊,,,,,32131,0,s:malai/0:malai/1:s,,
malaise,"n. 不舒服\n[医] 不适, 欠爽",,1,,gre,14854,15382,,,
malaises,n. 不适，不舒服（malaise的复数形式）,,,,,0,0,,,
